"Date","Year","Month","Day","nNO.24hm.lag0","nNOX.24hm.lag0","nO3.8hmx.lag0"
1981-01-29,1981,1,29,64.7916666666667,72.3611111111111,12.3125
1981-01-30,1981,1,30,84.0760869565217,88.3816425120773,12.7098214285714
1981-01-31,1981,1,31,75.8333333333333,90.1388888888889,15.34375
1981-02-01,1981,2,1,8.04347826086957,32.3007246376812,13.4732142857143
1981-02-02,1981,2,2,28.5714285714286,39.4920634920635,NA
1981-02-03,1981,2,3,15.4342105263158,31.0575896262395,20.75
1981-02-04,1981,2,4,38.4782608695652,48.1159420289855,14.34375
1981-02-05,1981,2,5,40.3623188405797,54.4263285024155,14.1964285714286
1981-02-06,1981,2,6,39.5454545454545,54.2424242424242,NA
1981-02-07,1981,2,7,13.1060606060606,34.8484848484849,15.0669642857143
1981-02-08,1981,2,8,10.6818181818182,25,17.25
1981-02-09,1981,2,9,27.9545454545455,38.037518037518,15.1964285714286
1981-02-10,1981,2,10,60.2631578947368,78.17738791423,NA
1981-02-11,1981,2,11,14.7727272727273,29.6717171717172,18.65625
1981-02-12,1981,2,12,24.2663043478261,36.1111111111111,18.53125
1981-02-13,1981,2,13,53.125,71.1050724637681,11.3169642857143
1981-02-14,1981,2,14,53.9583333333333,89.0277777777778,12.5625
1981-02-15,1981,2,15,69.5833333333333,118.26690821256,8.25
1981-02-16,1981,2,16,43.9130434782609,70.006038647343,12.5833333333333
1981-02-17,1981,2,17,18.8095238095238,37.0843776106934,11.7619047619048
1981-02-18,1981,2,18,53.2427536231884,71.1292270531401,6.125
1981-02-19,1981,2,19,170.153985507246,212.234299516908,0.78125
1981-02-20,1981,2,20,62.1739130434783,66.3768115942029,14.1875
1981-02-21,1981,2,21,48.75,50.1388888888889,13.46875
1981-02-22,1981,2,22,24.5833333333333,36.3888888888889,18.15625
1981-02-23,1981,2,23,28.3333333333333,41.3405797101449,15.53125
1981-02-24,1981,2,24,39.5833333333333,54.2550505050505,15.53125
1981-02-25,1981,2,25,42.7083333333333,45.2777777777778,14.90625
1981-02-26,1981,2,26,45,46.25,11.625
1981-02-27,1981,2,27,61.8333333333333,86.7855750487329,10.6875
1981-02-28,1981,2,28,25.625,33.8888888888889,17.25
1981-03-01,1981,3,1,18.5416666666667,28.6111111111111,19.84375
1981-03-02,1981,3,2,23.0830039525692,29.8089591567852,19.6875
1981-03-03,1981,3,3,37.6190476190476,42.8070175438597,16.84375
1981-03-04,1981,3,4,38.3333333333333,59.4444444444444,8.75
1981-03-05,1981,3,5,57.0833333333333,67.7777777777778,8.65625
1981-03-06,1981,3,6,45.5844155844156,52.4603174603175,15.5
1981-03-07,1981,3,7,44.5833333333333,47.0833333333333,12.125
1981-03-08,1981,3,8,37.0833333333333,49.3055555555556,18.8125
1981-03-09,1981,3,9,59.2786561264822,66.699604743083,14.2098214285714
1981-03-10,1981,3,10,53.9130434782609,65.9420289855072,13.7321428571429
1981-03-11,1981,3,11,45,56.8055555555556,14.5267857142857
1981-03-12,1981,3,12,36.0416666666667,52.8985507246377,12.5178571428571
1981-03-13,1981,3,13,40.0271739130435,49.6376811594203,16.46875
1981-03-14,1981,3,14,12.5,28.8888888888889,21.90625
1981-03-15,1981,3,15,8.75,25.4166666666667,24.53125
1981-03-16,1981,3,16,25.6884057971014,34.9537037037037,19.8333333333333
1981-03-17,1981,3,17,25,35.048309178744,18.6488095238095
1981-03-18,1981,3,18,58.75,67.7777777777778,10.5
1981-03-19,1981,3,19,67.5,70.8333333333333,17.2321428571429
1981-03-20,1981,3,20,83.125,78.6155028546333,10.4166666666667
1981-03-21,1981,3,21,75,75.2777777777778,20.45
1981-03-22,1981,3,22,65.8333333333333,78.4722222222222,22.675
1981-03-23,1981,3,23,105.797101449275,111.841787439614,17.0625
1981-03-24,1981,3,24,69.5833333333333,82.2524154589372,17.0392857142857
1981-03-25,1981,3,25,66.2590579710145,80.4589371980676,24.6321428571429
1981-03-26,1981,3,26,87.7083333333333,125.138888888889,16.0285714285714
1981-03-27,1981,3,27,59.5652173913043,74.802371541502,25.5119047619048
1981-03-28,1981,3,28,74.7826086956522,95.6521739130435,28.1464285714286
1981-03-29,1981,3,29,4.84189723320158,27.5757575757576,49.1642857142857
1981-03-30,1981,3,30,19.6014492753623,44.5229468599034,26.875
1981-03-31,1981,3,31,35,59.1468253968254,20.40625
1981-04-01,1981,4,1,44.7916666666667,70.625,20.3020833333333
1981-04-02,1981,4,2,23.8095238095238,39.3233082706767,22.2633928571429
1981-04-03,1981,4,3,7.45471014492754,40.5414653784219,36.9732142857143
1981-04-04,1981,4,4,0.217391304347826,24.5948616600791,33.9
1981-04-05,1981,4,5,4.28571428571429,22.8571428571429,23.85
1981-04-06,1981,4,6,32.1146245059289,59.9901185770751,25.0821428571429
1981-04-07,1981,4,7,34.7916666666667,66.4351851851852,31.4321428571429
1981-04-08,1981,4,8,14.3659420289855,49.0277777777778,44.9892857142857
1981-04-09,1981,4,9,31.5217391304348,46.6666666666667,31.575
1981-04-10,1981,4,10,34.7510822510823,61.2337662337662,24.7380952380952
1981-04-11,1981,4,11,26.75,50.7727272727273,31.7604166666667
1981-04-12,1981,4,12,1.66666666666667,12.6388888888889,24.175
1981-04-13,1981,4,13,5.41666666666667,26.7874396135266,21.9
1981-04-14,1981,4,14,15,29.9154589371981,19.35
1981-04-15,1981,4,15,31.25,43.1944444444444,22.8
1981-04-16,1981,4,16,4.73684210526316,28.7105263157895,24.8571428571429
1981-04-17,1981,4,17,20,43.3333333333333,27.85
1981-04-18,1981,4,18,30.8333333333333,33.125,28.225
1981-04-19,1981,4,19,27.9166666666667,45.4166666666667,23.175
1981-04-20,1981,4,20,28.75,31.0416666666667,22.775
1981-04-21,1981,4,21,25.6521739130435,47.2826086956522,18.85
1981-04-22,1981,4,22,1.53409090909091,30.3332235397453,26.3
1981-04-23,1981,4,23,27.5,46.8055555555556,24.325
1981-04-24,1981,4,24,44.7916666666667,56.0386473429952,16.175
1981-04-25,1981,4,25,26.0869565217391,34.0579710144928,18.4535714285714
1981-04-26,1981,4,26,19.7826086956522,37.8260869565217,25.1178571428571
1981-04-27,1981,4,27,50,77.3913043478261,31.725
1981-04-28,1981,4,28,20.4166666666667,50.7729468599034,27.825
1981-04-29,1981,4,29,45.8333333333333,60.4166666666667,17.675
1981-04-30,1981,4,30,41.875,60.6944444444444,16.775
1981-05-01,1981,5,1,33.3333333333333,47.0833333333333,22.3535714285714
1981-05-02,1981,5,2,18.4782608695652,39.2753623188406,29.5714285714286
1981-05-03,1981,5,3,18.9583333333333,42.2222222222222,30.3
1981-05-04,1981,5,4,33.4782608695652,93.5606060606061,29.1785714285714
1981-05-05,1981,5,5,62.7083333333333,123.611111111111,24.325
1981-05-06,1981,5,6,23.0952380952381,35.0793650793651,21.25
1981-05-07,1981,5,7,59.1304347826087,86.0869565217391,25.2892857142857
1981-05-08,1981,5,8,113.541666666667,153.816425120773,35.2035714285714
1981-05-09,1981,5,9,10.4166666666667,58.4722222222222,26.225
1981-05-10,1981,5,10,33.125,65.4166666666667,25.4
1981-05-11,1981,5,11,66.875,69.4444444444444,10.175
1981-05-12,1981,5,12,36.4583333333333,47.5,15.425
1981-05-13,1981,5,13,12.9166666666667,30,25.525
1981-05-14,1981,5,14,17.9166666666667,42.9166666666667,17.8607142857143
1981-05-15,1981,5,15,28.9311594202899,49.6799516908213,13.4
1981-05-16,1981,5,16,17.7083333333333,32.2222222222222,25.275
1981-05-17,1981,5,17,4.375,22.6388888888889,35.75
1981-05-18,1981,5,18,10.9782608695652,31.6062801932367,36.475
1981-05-19,1981,5,19,34.2857142857143,65.9920634920635,27.9166666666667
1981-05-20,1981,5,20,67.5,99.963768115942,34.4428571428571
1981-05-21,1981,5,21,61.0144927536232,99.0398550724638,38.0178571428571
1981-05-22,1981,5,22,47.8260869565217,95.6521739130435,49.9964285714286
1981-05-23,1981,5,23,26.0869565217391,83.3333333333333,82.95
1981-05-24,1981,5,24,50.1136363636364,99.1161616161616,68.8125
1981-05-25,1981,5,25,26.3636363636364,67.7272727272727,28.7916666666667
1981-05-26,1981,5,26,17.5,69.5256916996047,40.4375
1981-05-27,1981,5,27,6.52173913043478,53.2880434782609,12.725
1981-05-28,1981,5,28,9.16666666666667,40.8333333333333,16.40625
1981-05-29,1981,5,29,9.58333333333333,42.5,41.8964285714286
1981-05-30,1981,5,30,17.5,32.2916666666667,25.2
1981-05-31,1981,5,31,10.8333333333333,29.5833333333333,23.1
1981-06-01,1981,6,1,10,32.9276315789474,34
1981-06-02,1981,6,2,0,32.3550724637681,50.5714285714286
1981-06-03,1981,6,3,6.95652173913043,49.1304347826087,13.0669642857143
1981-06-04,1981,6,4,23.75,45.4166666666667,43.65625
1981-06-05,1981,6,5,24.375,53.1340579710145,57.6
1981-06-06,1981,6,6,8.95833333333333,25.8333333333333,36.6
1981-06-07,1981,6,7,12.7083333333333,31.875,35.1
1981-06-08,1981,6,8,14.7916666666667,45.6400966183575,41.95
1981-06-09,1981,6,9,28.9583333333333,47.7536231884058,23.6857142857143
1981-06-10,1981,6,10,56.4130434782609,85.2898550724638,13.6
1981-06-11,1981,6,11,51.6666666666667,70.6944444444444,24.46875
1981-06-12,1981,6,12,133.146997929607,160.745341614907,9.01190476190476
1981-06-13,1981,6,13,36.4583333333333,55,35.8125
1981-06-14,1981,6,14,12.0833333333333,45.5555555555556,34.03125
1981-06-15,1981,6,15,36.9444444444444,72.5925925925926,44.75
1981-06-16,1981,6,16,15.2707856598017,41.6361556064073,39.0625
1981-06-17,1981,6,17,19.987922705314,40.7201086956522,22.34375
1981-06-18,1981,6,18,19.3055555555556,60.3125,55.625
1981-06-19,1981,6,19,29.280303030303,68.5353535353535,26.7083333333333
1981-06-20,1981,6,20,17.7777777777778,41.1458333333333,27.225
1981-06-21,1981,6,21,11.5277777777778,37.0833333333333,45.925
1981-06-22,1981,6,22,20.1328502415459,42.9117259552042,29.8416666666667
1981-06-23,1981,6,23,35.75,52.7083333333333,23.84375
1981-06-24,1981,6,24,45.1683501683502,78.2837301587302,26.625
1981-06-25,1981,6,25,29.9351851851852,54.6458333333333,30.8642857142857
1981-06-26,1981,6,26,37.0833333333333,54.0942028985507,18.1473214285714
1981-06-27,1981,6,27,21.856884057971,44.9782608695652,36.25
1981-06-28,1981,6,28,39.5833333333333,67.3958333333333,63.90625
1981-06-29,1981,6,29,5.8106884057971,45.4166666666667,81.3973214285714
1981-06-30,1981,6,30,30.0094696969697,68.1307641633729,24.225
1981-07-01,1981,7,1,2.39583333333333,14.75,55.6
1981-07-02,1981,7,2,4.47916666666667,23.9166666666667,35.475
1981-07-03,1981,7,3,2.54528985507246,26.7753623188406,56.25
1981-07-04,1981,7,4,4.0625,33.8333333333333,54.75
1981-07-05,1981,7,5,6.45833333333333,40.0833333333333,61.425
1981-07-06,1981,7,6,15.7291666666667,47.6666666666667,79.725
1981-07-07,1981,7,7,16.4583333333333,42.3333333333333,40.15
1981-07-08,1981,7,8,5.41666666666667,36.1702898550725,69.5214285714286
1981-07-09,1981,7,9,5.80357142857143,26.4380952380952,53.25
1981-07-10,1981,7,10,19.0912698412698,43.4586038961039,31.8303571428571
1981-07-11,1981,7,11,14.1477272727273,42.4848484848485,57.71875
1981-07-12,1981,7,12,9.88187799043062,40.3026315789474,79.4166666666667
1981-07-13,1981,7,13,3.99909420289855,30.5942028985507,48.15
1981-07-14,1981,7,14,15.8333333333333,28.1969696969697,21.8020833333333
1981-07-15,1981,7,15,18.4375,34.75,32.25
1981-07-16,1981,7,16,25.2083333333333,52.9166666666667,46
1981-07-17,1981,7,17,22.8656126482213,55.4940711462451,59.5
1981-07-18,1981,7,18,4.27083333333333,31.0833333333333,71.1
1981-07-19,1981,7,19,2.5,28.7738095238095,79.625
1981-07-20,1981,7,20,23.6458333333333,65.963768115942,48.90625
1981-07-21,1981,7,21,25.2231121281465,43.7751196172249,19.1473214285714
1981-07-22,1981,7,22,28.8825757575758,44,27
1981-07-23,1981,7,23,34.7222222222222,62.7083333333333,28.85
1981-07-24,1981,7,24,31.0446859903382,61.6485507246377,36.6928571428571
1981-07-25,1981,7,25,16.6856060606061,49.1287878787879,69.15625
1981-07-26,1981,7,26,3.50996376811594,28.2101449275362,44.25
1981-07-27,1981,7,27,13.9563923395445,33.3866459627329,33.75
1981-07-28,1981,7,28,9.34329710144928,26.0108695652174,17.1607142857143
1981-07-29,1981,7,29,27.1215062111801,41.9534161490683,18.0988095238095
1981-07-30,1981,7,30,20.9284420289855,47.5048309178744,32.0571428571429
1981-07-31,1981,7,31,42.3958333333333,83.1666666666667,36.45
1981-08-01,1981,8,1,67.8125,99.1666666666667,69.7
1981-08-02,1981,8,2,2.55681818181818,25.2272727272727,78.1583333333333
1981-08-03,1981,8,3,5,30.0833333333333,64.075
1981-08-04,1981,8,4,21.9791666666667,63.4015151515152,59.8630952380952
1981-08-05,1981,8,5,22.3007246376812,43.1159420289855,21.3125
1981-08-06,1981,8,6,29.3357487922705,66.1714975845411,46.03125
1981-08-07,1981,8,7,30.4045893719807,58.5024154589372,46.125
1981-08-08,1981,8,8,0.729166666666667,22.3958333333333,34.5625
1981-08-09,1981,8,9,16.1639492753623,42.205615942029,42.84375
1981-08-10,1981,8,10,13.9867424242424,48.9451581027668,40.6964285714286
1981-08-11,1981,8,11,29.5425724637681,64.2028985507246,22.03125
1981-08-12,1981,8,12,37.5226449275362,71.1079545454545,33.4508928571429
1981-08-13,1981,8,13,16.8087121212121,51.6896645021645,56.6785714285714
1981-08-14,1981,8,14,20.9683794466403,27.2159090909091,21.8988095238095
1981-08-15,1981,8,15,18.4375,47.8125,24.28125
1981-08-16,1981,8,16,18.4375,31.875,18.9375
1981-08-17,1981,8,17,33.4375,56.5625,17.8125
1981-08-18,1981,8,18,50,80.1041666666667,31.9270833333333
1981-08-19,1981,8,19,63.514963297572,97.2541407867495,30.2083333333333
1981-08-20,1981,8,20,55.5344202898551,88.2563405797101,36.5
1981-08-21,1981,8,21,51.0526315789474,85.4276315789474,37.8125
1981-08-22,1981,8,22,50.4030797101449,82.5588768115942,53.84375
1981-08-23,1981,8,23,17.5446428571429,55.1934523809524,77.34375
1981-08-24,1981,8,24,21.3501082251082,44.8430735930736,31.9285714285714
1981-08-25,1981,8,25,20.844298245614,47.4358790999237,27.0625
1981-08-26,1981,8,26,55.4017857142857,89.3601190476191,41.46875
1981-08-27,1981,8,27,61.4861542443064,107.562111801242,18.5
1981-08-28,1981,8,28,6.2578320802005,35.3007518796992,34.25
1981-08-29,1981,8,29,4.22979797979798,21.7929292929293,62.15625
1981-08-30,1981,8,30,4.35185185185185,24.2592592592593,42.84375
1981-08-31,1981,8,31,14.3134057971014,42.9094202898551,33.3125
1981-09-01,1981,9,1,10.2392127799737,36.6084956709957,42.625
1981-09-02,1981,9,2,16.5530303030303,43.6079545454545,23.8735119047619
1981-09-03,1981,9,3,18.5416666666667,34.6875,9.90625
1981-09-04,1981,9,4,16.3224637681159,41.8251811594203,11.1071428571429
1981-09-05,1981,9,5,30.2853260869565,54.7101449275362,7.42410714285714
1981-09-06,1981,9,6,22.3958333333333,42.6041666666667,13.4375
1981-09-07,1981,9,7,9.00815217391304,28.2653985507246,39.1875
1981-09-08,1981,9,8,26.4990942028986,50.7699275362319,14.9017857142857
1981-09-09,1981,9,9,25.5841803124412,42.14420995671,17
1981-09-10,1981,9,10,18.9488636363636,43.2102272727273,16.875
1981-09-11,1981,9,11,34.4751082251082,58.0113636363636,18.25
1981-09-12,1981,9,12,26.9791666666667,58.2291666666667,24.0625
1981-09-13,1981,9,13,42.5,75.5208333333333,42.90625
1981-09-14,1981,9,14,53.5552536231884,90.5525362318841,29.03125
1981-09-15,1981,9,15,54.8579545454545,79.280303030303,14.0625
1981-09-16,1981,9,16,36.3541666666667,55.4166666666667,16.09375
1981-09-17,1981,9,17,61.4303359683794,79.2370718050066,3.80952380952381
1981-09-18,1981,9,18,61.5277777777778,88.75,14.9583333333333
1981-09-19,1981,9,19,33.1155303030303,58.655303030303,8.74107142857143
1981-09-20,1981,9,20,42.4147727272727,64.5265151515152,10.78125
1981-09-21,1981,9,21,63.75,98.5416666666667,11.0625
1981-09-22,1981,9,22,34.6875,55.8333333333333,10.34375
1981-09-23,1981,9,23,39.1666666666667,56.25,8.79166666666667
1981-09-24,1981,9,24,62.669384057971,90.3659420289855,15.5535714285714
1981-09-25,1981,9,25,74.3614130434783,109.31884057971,9.56785714285714
1981-09-26,1981,9,26,12.0952733860343,43.4285243741765,39.275
1981-09-27,1981,9,27,3.51973684210526,18.4868421052632,38.15
1981-09-28,1981,9,28,24.2844202898551,38.2717391304348,16.3392857142857
1981-09-29,1981,9,29,52.9166666666667,70.5,11.125
1981-09-30,1981,9,30,66.9791666666667,91.8442028985507,9.72142857142857
1981-10-01,1981,10,1,41.8795289855072,58.1666666666667,10.2
1981-10-02,1981,10,2,35.0996376811594,43.0833333333333,9.125
1981-10-03,1981,10,3,27.6041666666667,38.8333333333333,9.825
1981-10-04,1981,10,4,30.8333333333333,50.25,15.25
1981-10-05,1981,10,5,71.0079051383399,108.578392621871,1.38214285714286
1981-10-06,1981,10,6,25.9375,46.6666666666667,12.825
1981-10-07,1981,10,7,25.4166666666667,33.2765151515151,7.70833333333333
1981-10-08,1981,10,8,50.6944444444444,58.75,8.5625
1981-10-09,1981,10,9,112.201086956522,130.75,7.225
1981-10-10,1981,10,10,47.2916666666667,75,17.525
1981-10-11,1981,10,11,56.1458333333333,82,22.35
1981-10-12,1981,10,12,63.3333333333333,91.25,23.55
1981-10-13,1981,10,13,86.4719202898551,147.88768115942,18.4214285714286
1981-10-14,1981,10,14,125.525362318841,176.622200263505,15.7095238095238
1981-10-15,1981,10,15,161.755577803204,210.004958047292,7.46875
1981-10-16,1981,10,16,60.3260869565217,71.2055335968379,7.46785714285714
1981-10-17,1981,10,17,69.0625,91.6666666666667,11.15
1981-10-18,1981,10,18,6.45833333333333,20.25,20.825
1981-10-19,1981,10,19,22.5045289855072,36.1363636363636,15.4892857142857
1981-10-20,1981,10,20,16.25,38.6666666666667,18.65
1981-10-21,1981,10,21,49.6829710144928,68.7065217391304,11.4
1981-10-22,1981,10,22,68.7907608695652,89.5471014492754,4.825
1981-10-23,1981,10,23,60.8106884057971,79.2826086956522,14.15
1981-10-24,1981,10,24,19.0625,36.25,16.95
1981-10-25,1981,10,25,26.4583333333333,53.0833333333333,21.55
1981-10-26,1981,10,26,65.4936594202899,95.6884057971015,2.95
1981-10-27,1981,10,27,65.0694444444444,77.219696969697,10.175
1981-10-28,1981,10,28,38.8967391304348,55.4775362318841,11.7035714285714
1981-10-29,1981,10,29,25.3409679089027,47.324016563147,8.27142857142857
1981-10-30,1981,10,30,42.7807971014493,71.8876811594203,11.6666666666667
1981-10-31,1981,10,31,70.3571428571429,113.059523809524,13.7833333333333
1981-11-01,1981,11,1,168.617424242424,203.537878787879,7.28928571428571
1981-11-02,1981,11,2,79.9003623188406,109.072463768116,12.0392857142857
1981-11-03,1981,11,3,102.608695652174,132.463768115942,11.7678571428571
1981-11-04,1981,11,4,174.69696969697,222.5,9.26666666666667
1981-11-05,1981,11,5,165.417215634607,233.238459909656,4.47916666666667
1981-11-06,1981,11,6,25.452850877193,37.4245614035088,19.375
1981-11-07,1981,11,7,25.7291666666667,37.6666666666667,18.275
1981-11-08,1981,11,8,37.8125,61.4166666666667,20.425
1981-11-09,1981,11,9,68.2481060606061,85.3787878787879,13.6
1981-11-10,1981,11,10,104.583333333333,138.378787878788,12.5035714285714
1981-11-11,1981,11,11,41.25,62.4444444444444,11.8571428571429
1981-11-12,1981,11,12,71.2425889328063,115.166996047431,14.25
1981-11-13,1981,11,13,236.550343249428,300.456833784065,5.57142857142857
1981-11-14,1981,11,14,365.325126262626,413.156565656566,5.225
1981-11-15,1981,11,15,121.666666666667,149.25,8.65
1981-11-16,1981,11,16,58.0072463768116,79.5760869565217,9.18214285714286
1981-11-17,1981,11,17,41.6485507246377,58.8928571428571,9.375
1981-11-18,1981,11,18,35.625,54.375,8.23571428571429
1981-11-19,1981,11,19,68.1213768115942,84.3815789473684,7.775
1981-11-20,1981,11,20,40.7925724637681,57.4328063241107,8.2
1981-11-21,1981,11,21,14.6875,28.6666666666667,10
1981-11-22,1981,11,22,10.4166666666667,21.5833333333333,16.225
1981-11-23,1981,11,23,27.1739130434783,47.8759057971015,9.775
1981-11-24,1981,11,24,86.201690821256,112.445652173913,6.15714285714286
1981-11-25,1981,11,25,131.865942028986,159.411643610013,7.61428571428571
1981-11-26,1981,11,26,14.7705314009662,38.4103260869565,12.325
1981-11-27,1981,11,27,21.5126811594203,37.4094202898551,13.35
1981-11-28,1981,11,28,17.9166666666667,32,14.05
1981-11-29,1981,11,29,36.8844696969697,52.6287878787879,15.275
1981-11-30,1981,11,30,85.838685770751,116.191699604743,12.4
1981-12-01,1981,12,1,16.9610507246377,37.7226613965744,11.85
1981-12-02,1981,12,2,20.2083333333333,35.5833333333333,4.425
1981-12-03,1981,12,3,61.3257575757576,82.6287878787879,3.94285714285714
1981-12-04,1981,12,4,130.484601449275,156.282608695652,2.63571428571429
1981-12-05,1981,12,5,55.2083333333333,65.1666666666667,7.575
1981-12-06,1981,12,6,46.7572463768116,62.6539855072464,12.9892857142857
